9424,-1.749053,-8.673438,-9.266033,0.0009494,0.0001931,-4.26E-05,-0.003578,-0.0027364
9434,-1.759828,-8.653086,-9.221738,0.0012158,0.0001931,-0.0003089,-0.003578,-0.0027364
9444,-1.764616,-8.648297,-9.225329,-0.0001158,-0.0003396,-0.0003089,-0.003578,-0.0027364
9454,-1.758631,-8.637523,-9.231315,0.0001505,-0.0006059,-0.0013742,-0.003578,-0.0027364
9464,-1.757434,-8.661466,-9.221738,-0.0001158,0.0015247,-0.0019069,-0.003578,-0.0027364
9474,-1.767011,-8.657874,-9.244484,-0.0001158,0.000992,-0.0003089,-0.003578,-0.0027364
9484,-1.744265,-8.66386,-9.260047,-0.0006485,-0.0008722,0.00049,-0.003578,-0.0027364
9494,-1.747856,-8.659072,-9.227723,-0.0003822,0.0004594,-0.0011079,-0.003578,-0.0027364
9504,-1.765814,-8.653086,-9.244484,0.0001505,-0.0006059,-4.26E-05,-0.003578,-0.0027364
9515,-1.764616,-8.644706,-9.240892,0.0009494,0.0012584,0.001289,-0.003578,-0.0027364
9525,-1.762222,-8.624354,-9.225329,0.0006831,0.0001931,-0.0003089,-0.003578,-0.0027364
9535,-1.751448,-8.654283,-9.233709,-0.0006485,0.0015247,-0.0011079,-0.003578,-0.0027364
9545,-1.763419,-8.651889,-9.185822,-0.0001158,0.001791,-0.0011079,-0.003578,-0.0027364
9555,-1.770602,-8.63872,-9.233709,0.0001505,0.0007257,-0.0003089,-0.003578,-0.0027364
9565,-1.772997,-8.645903,-9.266033,-0.0003822,0.000992,0.0002237,-0.003578,-0.0027364
9575,-1.772997,-8.653086,-9.231315,-0.0001158,0.0004594,0.0002237,-0.003578,-0.0027364
9585,-1.758631,-8.661466,-9.224133,0.0001505,0.0012584,-0.0005753,-0.003578,-0.0027364
9595,-1.774194,-8.637523,-9.238498,-0.0001158,0.0012584,-0.0008416,-0.003578,-0.0027364
9605,-1.755039,-8.63872,-9.236104,0.0009494,0.0007257,-0.0008416,-0.003578,-0.0027364
9615,-1.771799,-8.67224,-9.273215,0.0025474,0.0001931,-4.26E-05,-0.003578,-0.0027364
9625,-1.763419,-8.648297,-9.234906,0.0004168,0.000992,0.0002237,-0.003578,-0.0027364
9635,-1.770602,-8.632734,-9.260047,0.0006831,0.0015247,-0.0003089,-0.003578,-0.0027364
9645,-1.757434,-8.677029,-9.198992,0.0001505,0.0007257,0.0010227,-0.003578,-0.0027364
